,student_id,kc_id,probe_id,kc_appearance_count,answer
557,student_10,kc_6,kc_6_probe_1,2,0
558,student_10,kc_6,kc_6_probe_1,3,0
559,student_10,kc_6,kc_6_probe_0,4,0
560,student_10,kc_6,kc_6_probe_2,5,1
561,student_10,kc_6,kc_6_probe_2,6,1
562,student_10,kc_6,kc_6_probe_0,7,1
563,student_10,kc_7,kc_7_probe_0,0,1
564,student_10,kc_7,kc_7_probe_2,1,1
565,student_10,kc_7,kc_7_probe_2,2,0
566,student_10,kc_7,kc_7_probe_0,3,1
567,student_10,kc_8,kc_8_probe_1,0,0
568,student_10,kc_8,kc_8_probe_0,1,1
569,student_10,kc_8,kc_8_probe_1,2,0
570,student_10,kc_8,kc_8_probe_0,3,0
571,student_10,kc_8,kc_8_probe_1,4,1
572,student_10,kc_8,kc_8_probe_2,5,1
573,student_10,kc_9,kc_9_probe_1,0,0
574,student_10,kc_9,kc_9_probe_2,1,1
575,student_10,kc_9,kc_9_probe_0,2,1
576,student_10,kc_9,kc_9_probe_2,3,1
577,student_11,kc_0,kc_0_probe_1,0,1
578,student_11,kc_0,kc_0_probe_0,1,1
579,student_11,kc_0,kc_0_probe_0,2,1
580,student_11,kc_1,kc_1_probe_1,0,1
581,student_11,kc_1,kc_1_probe_1,1,1
582,student_11,kc_1,kc_1_probe_0,2,0
583,student_11,kc_1,kc_1_probe_1,3,1
584,student_11,kc_2,kc_2_probe_0,0,1
585,student_11,kc_2,kc_2_probe_2,1,1
586,student_11,kc_2,kc_2_probe_0,2,1
587,student_11,kc_3,kc_3_probe_1,0,1
588,student_11,kc_3,kc_3_probe_2,1,1
589,student_11,kc_3,kc_3_probe_0,2,1
590,student_11,kc_4,kc_4_probe_0,0,1
591,student_11,kc_4,kc_4_probe_1,1,1
592,student_11,kc_4,kc_4_probe_1,2,1
593,student_11,kc_5,kc_5_probe_0,0,0
594,student_11,kc_5,kc_5_probe_2,1,1
595,student_11,kc_5,kc_5_probe_2,2,1
596,student_11,kc_5,kc_5_probe_1,3,1
597,student_11,kc_6,kc_6_probe_1,0,0
598,student_11,kc_6,kc_6_probe_2,1,0
599,student_11,kc_6,kc_6_probe_1,2,0
600,student_11,kc_6,kc_6_probe_1,3,1
601,student_11,kc_6,kc_6_probe_2,4,1
602,student_11,kc_6,kc_6_probe_1,5,0
603,student_11,kc_6,kc_6_probe_1,6,1
604,student_11,kc_7,kc_7_probe_2,0,1
605,student_11,kc_7,kc_7_probe_0,1,1
606,student_11,kc_7,kc_7_probe_2,2,1
607,student_11,kc_8,kc_8_probe_2,0,0
608,student_11,kc_8,kc_8_probe_2,1,0
609,student_11,kc_8,kc_8_probe_2,2,0
610,student_11,kc_8,kc_8_probe_2,3,1
611,student_11,kc_8,kc_8_probe_1,4,1
612,student_11,kc_8,kc_8_probe_2,5,1
613,student_11,kc_9,kc_9_probe_1,0,0
614,student_11,kc_9,kc_9_probe_0,1,1
615,student_11,kc_9,kc_9_probe_0,2,0
616,student_11,kc_9,kc_9_probe_0,3,1
617,student_11,kc_9,kc_9_probe_1,4,1
618,student_12,kc_0,kc_0_probe_0,0,1
619,student_12,kc_0,kc_0_probe_2,1,0
620,student_12,kc_0,kc_0_probe_1,2,1
621,student_12,kc_0,kc_0_probe_2,3,0
622,student_12,kc_0,kc_0_probe_1,4,0
623,student_12,kc_0,kc_0_probe_1,5,1
624,student_12,kc_1,kc_1_probe_0,0,1
625,student_12,kc_1,kc_1_probe_1,1,1
626,student_12,kc_1,kc_1_probe_1,2,1
627,student_12,kc_2,kc_2_probe_0,0,0
628,student_12,kc_2,kc_2_probe_0,1,0
629,student_12,kc_2,kc_2_probe_2,2,0
630,student_12,kc_2,kc_2_probe_2,3,0
631,student_12,kc_2,kc_2_probe_1,4,0
632,student_12,kc_2,kc_2_probe_2,5,1
633,student_12,kc_2,kc_2_probe_0,6,1
634,student_12,kc_2,kc_2_probe_1,7,1
635,student_12,kc_3,kc_3_probe_2,0,0
636,student_12,kc_3,kc_3_probe_1,1,1
637,student_12,kc_3,kc_3_probe_1,2,1
638,student_12,kc_3,kc_3_probe_0,3,1
639,student_12,kc_4,kc_4_probe_2,0,0
640,student_12,kc_4,kc_4_probe_1,1,0
641,student_12,kc_4,kc_4_probe_2,2,0
642,student_12,kc_4,kc_4_probe_1,3,1
643,student_12,kc_4,kc_4_probe_1,4,1
644,student_12,kc_4,kc_4_probe_2,5,1
645,student_12,kc_5,kc_5_probe_1,0,0
646,student_12,kc_5,kc_5_probe_0,1,1
647,student_12,kc_5,kc_5_probe_1,2,0
648,student_12,kc_5,kc_5_probe_1,3,0
649,student_12,kc_5,kc_5_probe_1,4,0
650,student_12,kc_5,kc_5_probe_1,5,0
651,student_12,kc_5,kc_5_probe_1,6,0
652,student_12,kc_5,kc_5_probe_1,7,0
653,student_12,kc_5,kc_5_probe_2,8,1
654,student_12,kc_5,kc_5_probe_2,9,1
655,student_12,kc_6,kc_6_probe_2,0,0
656,student_12,kc_6,kc_6_probe_0,1,1
657,student_12,kc_6,kc_6_probe_1,2,1
658,student_12,kc_6,kc_6_probe_1,3,1
659,student_12,kc_7,kc_7_probe_1,0,1
660,student_12,kc_7,kc_7_probe_1,1,1
661,student_12,kc_7,kc_7_probe_2,2,1
662,student_12,kc_8,kc_8_probe_0,0,1
663,student_12,kc_8,kc_8_probe_1,1,1
664,student_12,kc_8,kc_8_probe_0,2,1
665,student_12,kc_9,kc_9_probe_2,0,0
666,student_12,kc_9,kc_9_probe_2,1,0
667,student_12,kc_9,kc_9_probe_0,2,0
668,student_12,kc_9,kc_9_probe_0,3,0
669,student_12,kc_9,kc_9_probe_2,4,0
670,student_12,kc_9,kc_9_probe_2,5,1
671,student_12,kc_9,kc_9_probe_0,6,1
672,student_12,kc_9,kc_9_probe_0,7,1
673,student_13,kc_0,kc_0_probe_0,0,1
674,student_13,kc_0,kc_0_probe_2,1,0
675,student_13,kc_0,kc_0_probe_1,2,1
676,student_13,kc_0,kc_0_probe_1,3,0
677,student_13,kc_0,kc_0_probe_1,4,1
678,student_13,kc_1,kc_1_probe_1,0,0
679,student_13,kc_1,kc_1_probe_0,1,1
680,student_13,kc_1,kc_1_probe_2,2,1
681,student_13,kc_1,kc_1_probe_0,3,1
682,student_13,kc_2,kc_2_probe_0,0,0
683,student_13,kc_2,kc_2_probe_1,1,1
684,student_13,kc_2,kc_2_probe_1,2,1
685,student_13,kc_2,kc_2_probe_2,3,1
686,student_13,kc_3,kc_3_probe_1,0,0
687,student_13,kc_3,kc_3_probe_0,1,1
688,student_13,kc_3,kc_3_probe_1,2,0
689,student_13,kc_3,kc_3_probe_2,3,1
690,student_13,kc_3,kc_3_probe_2,4,1
691,student_13,kc_4,kc_4_probe_2,0,1
692,student_13,kc_4,kc_4_probe_2,1,0
693,student_13,kc_4,kc_4_probe_1,2,0
694,student_13,kc_4,kc_4_probe_0,3,0
695,student_13,kc_4,kc_4_probe_2,4,0
696,student_13,kc_4,kc_4_probe_0,5,0
697,student_13,kc_4,kc_4_probe_2,6,0
698,student_13,kc_4,kc_4_probe_2,7,1
699,student_13,kc_4,kc_4_probe_1,8,1
700,student_13,kc_5,kc_5_probe_0,0,0
701,student_13,kc_5,kc_5_probe_1,1,0
702,student_13,kc_5,kc_5_probe_1,2,0
703,student_13,kc_5,kc_5_probe_1,3,0
704,student_13,kc_5,kc_5_probe_2,4,0
705,student_13,kc_5,kc_5_probe_1,5,1
706,student_13,kc_5,kc_5_probe_0,6,1
707,student_13,kc_5,kc_5_probe_0,7,0
708,student_13,kc_5,kc_5_probe_0,8,0
709,student_13,kc_5,kc_5_probe_2,9,1
710,student_13,kc_6,kc_6_probe_1,0,0
711,student_13,kc_6,kc_6_probe_2,1,1
712,student_13,kc_6,kc_6_probe_1,2,1
713,student_13,kc_6,kc_6_probe_2,3,1
714,student_13,kc_7,kc_7_probe_0,0,0
715,student_13,kc_7,kc_7_probe_2,1,0
716,student_13,kc_7,kc_7_probe_2,2,1
717,student_13,kc_7,kc_7_probe_2,3,1
718,student_13,kc_7,kc_7_probe_2,4,1
719,student_13,kc_8,kc_8_probe_0,0,1
720,student_13,kc_8,kc_8_probe_2,1,0
721,student_13,kc_8,kc_8_probe_2,2,1
722,student_13,kc_8,kc_8_probe_0,3,1
723,student_13,kc_9,kc_9_probe_2,0,0
724,student_13,kc_9,kc_9_probe_1,1,1
725,student_13,kc_9,kc_9_probe_0,2,1
726,student_13,kc_9,kc_9_probe_2,3,1
727,student_14,kc_0,kc_0_probe_0,0,1
728,student_14,kc_0,kc_0_probe_1,1,0
729,student_14,kc_0,kc_0_probe_1,2,1
730,student_14,kc_0,kc_0_probe_0,3,1
731,student_14,kc_1,kc_1_probe_1,0,1
732,student_14,kc_1,kc_1_probe_2,1,1
733,student_14,kc_1,kc_1_probe_2,2,1
734,student_14,kc_2,kc_2_probe_0,0,0
735,student_14,kc_2,kc_2_probe_2,1,0
736,student_14,kc_2,kc_2_probe_2,2,1
737,student_14,kc_2,kc_2_probe_0,3,1
738,student_14,kc_2,kc_2_probe_1,4,1
739,student_14,kc_3,kc_3_probe_0,0,1
740,student_14,kc_3,kc_3_probe_1,1,0
741,student_14,kc_3,kc_3_probe_0,2,0
742,student_14,kc_3,kc_3_probe_2,3,1
743,student_14,kc_3,kc_3_probe_2,4,1
744,student_14,kc_4,kc_4_probe_0,0,0
745,student_14,kc_4,kc_4_probe_2,1,1
746,student_14,kc_4,kc_4_probe_2,2,0
747,student_14,kc_4,kc_4_probe_0,3,1
748,student_14,kc_4,kc_4_probe_2,4,1
749,student_14,kc_5,kc_5_probe_1,0,0
750,student_14,kc_5,kc_5_probe_2,1,0
751,student_14,kc_5,kc_5_probe_1,2,1
752,student_14,kc_5,kc_5_probe_2,3,0
753,student_14,kc_5,kc_5_probe_1,4,1
754,student_14,kc_5,kc_5_probe_1,5,1
755,student_14,kc_6,kc_6_probe_2,0,0
756,student_14,kc_6,kc_6_probe_0,1,0
757,student_14,kc_6,kc_6_probe_1,2,1
758,student_14,kc_6,kc_6_probe_2,3,1
759,student_14,kc_6,kc_6_probe_1,4,1
760,student_14,kc_7,kc_7_probe_1,0,0
761,student_14,kc_7,kc_7_probe_1,1,1
762,student_14,kc_7,kc_7_probe_1,2,1
763,student_14,kc_7,kc_7_probe_1,3,1
764,student_14,kc_8,kc_8_probe_0,0,1
765,student_14,kc_8,kc_8_probe_1,1,1
766,student_14,kc_8,kc_8_probe_2,2,1
767,student_14,kc_9,kc_9_probe_1,0,0
768,student_14,kc_9,kc_9_probe_0,1,0
769,student_14,kc_9,kc_9_probe_1,2,0
770,student_14,kc_9,kc_9_probe_1,3,0
771,student_14,kc_9,kc_9_probe_1,4,0
772,student_14,kc_9,kc_9_probe_0,5,1
773,student_14,kc_9,kc_9_probe_1,6,1
774,student_14,kc_9,kc_9_probe_1,7,1
775,student_15,kc_0,kc_0_probe_0,0,1
776,student_15,kc_0,kc_0_probe_0,1,1
777,student_15,kc_0,kc_0_probe_1,2,0
778,student_15,kc_0,kc_0_probe_1,3,0
779,student_15,kc_0,kc_0_probe_1,4,0
780,student_15,kc_0,kc_0_probe_0,5,1
781,student_15,kc_1,kc_1_probe_2,0,0
782,student_15,kc_1,kc_1_probe_0,1,1
783,student_15,kc_1,kc_1_probe_0,2,1
784,student_15,kc_1,kc_1_probe_1,3,1
785,student_15,kc_2,kc_2_probe_2,0,0
786,student_15,kc_2,kc_2_probe_1,1,0
787,student_15,kc_2,kc_2_probe_0,2,1
788,student_15,kc_2,kc_2_probe_1,3,1
789,student_15,kc_2,kc_2_probe_2,4,1
790,student_15,kc_3,kc_3_probe_0,0,1
791,student_15,kc_3,kc_3_probe_2,1,0
792,student_15,kc_3,kc_3_probe_0,2,1
793,student_15,kc_3,kc_3_probe_0,3,1
794,student_15,kc_4,kc_4_probe_1,0,0
795,student_15,kc_4,kc_4_probe_2,1,1
796,student_15,kc_4,kc_4_probe_1,2,1
797,student_15,kc_4,kc_4_probe_2,3,1
798,student_15,kc_5,kc_5_probe_0,0,1
799,student_15,kc_5,kc_5_probe_0,1,1
800,student_15,kc_5,kc_5_probe_1,2,0
801,student_15,kc_5,kc_5_probe_2,3,1
802,student_15,kc_6,kc_6_probe_0,0,0
803,student_15,kc_6,kc_6_probe_1,1,1
804,student_15,kc_6,kc_6_probe_1,2,1
805,student_15,kc_6,kc_6_probe_0,3,1
806,student_15,kc_7,kc_7_probe_0,0,1
807,student_15,kc_7,kc_7_probe_1,1,1
808,student_15,kc_7,kc_7_probe_0,2,1
809,student_15,kc_8,kc_8_probe_2,0,1
810,student_15,kc_8,kc_8_probe_2,1,1
811,student_15,kc_8,kc_8_probe_0,2,1
812,student_15,kc_9,kc_9_probe_0,0,1
813,student_15,kc_9,kc_9_probe_1,1,1
814,student_15,kc_9,kc_9_probe_0,2,0
815,student_15,kc_9,kc_9_probe_1,3,0
816,student_15,kc_9,kc_9_probe_0,4,1
817,student_16,kc_0,kc_0_probe_2,0,0
818,student_16,kc_0,kc_0_probe_0,1,0
819,student_16,kc_0,kc_0_probe_2,2,1
820,student_16,kc_0,kc_0_probe_2,3,0
821,student_16,kc_0,kc_0_probe_2,4,0
822,student_16,kc_0,kc_0_probe_1,5,0
823,student_16,kc_0,kc_0_probe_0,6,1
824,student_16,kc_0,kc_0_probe_1,7,1
825,student_16,kc_1,kc_1_probe_1,0,0
826,student_16,kc_1,kc_1_probe_0,1,0
827,student_16,kc_1,kc_1_probe_1,2,0
828,student_16,kc_1,kc_1_probe_2,3,0
829,student_16,kc_1,kc_1_probe_0,4,1
830,student_16,kc_1,kc_1_probe_1,5,1
831,student_16,kc_1,kc_1_probe_0,6,1
832,student_16,kc_2,kc_2_probe_2,0,0
833,student_16,kc_2,kc_2_probe_0,1,0
834,student_16,kc_2,kc_2_probe_2,2,1
835,student_16,kc_2,kc_2_probe_2,3,1
836,student_16,kc_2,kc_2_probe_2,4,1
837,student_16,kc_3,kc_3_probe_1,0,0
838,student_16,kc_3,kc_3_probe_0,1,0
839,student_16,kc_3,kc_3_probe_2,2,0
840,student_16,kc_3,kc_3_probe_0,3,1
841,student_16,kc_3,kc_3_probe_1,4,1
842,student_16,kc_3,kc_3_probe_1,5,1
843,student_16,kc_4,kc_4_probe_0,0,0
844,student_16,kc_4,kc_4_probe_2,1,0
845,student_16,kc_4,kc_4_probe_2,2,0
846,student_16,kc_4,kc_4_probe_1,3,0
847,student_16,kc_4,kc_4_probe_1,4,1
848,student_16,kc_4,kc_4_probe_0,5,1
849,student_16,kc_4,kc_4_probe_1,6,1
850,student_16,kc_5,kc_5_probe_1,0,1
851,student_16,kc_5,kc_5_probe_1,1,0
852,student_16,kc_5,kc_5_probe_2,2,1
853,student_16,kc_5,kc_5_probe_1,3,1
854,student_16,kc_6,kc_6_probe_2,0,0
855,student_16,kc_6,kc_6_probe_2,1,1
856,student_16,kc_6,kc_6_probe_1,2,1
857,student_16,kc_6,kc_6_probe_0,3,1
858,student_16,kc_7,kc_7_probe_0,0,1
859,student_16,kc_7,kc_7_probe_0,1,1
860,student_16,kc_7,kc_7_probe_2,2,1
861,student_16,kc_8,kc_8_probe_1,0,1
862,student_16,kc_8,kc_8_probe_0,1,1
863,student_16,kc_8,kc_8_probe_1,2,1
864,student_16,kc_9,kc_9_probe_2,0,0
865,student_16,kc_9,kc_9_probe_2,1,1
866,student_16,kc_9,kc_9_probe_0,2,1
867,student_16,kc_9,kc_9_probe_0,3,1
868,student_17,kc_0,kc_0_probe_1,0,1
869,student_17,kc_0,kc_0_probe_2,1,1
870,student_17,kc_0,kc_0_probe_1,2,1
871,student_17,kc_1,kc_1_probe_0,0,0
872,student_17,kc_1,kc_1_probe_2,1,1
873,student_17,kc_1,kc_1_probe_0,2,0
874,student_17,kc_1,kc_1_probe_0,3,1
875,student_17,kc_1,kc_1_probe_0,4,1
876,student_17,kc_2,kc_2_probe_0,0,1
877,student_17,kc_2,kc_2_probe_0,1,1
878,student_17,kc_2,kc_2_probe_2,2,1
879,student_17,kc_3,kc_3_probe_2,0,1
880,student_17,kc_3,kc_3_probe_2,1,1
881,student_17,kc_3,kc_3_probe_2,2,0
882,student_17,kc_3,kc_3_probe_1,3,1
883,student_17,kc_4,kc_4_probe_0,0,0
884,student_17,kc_4,kc_4_probe_1,1,0
885,student_17,kc_4,kc_4_probe_1,2,1
886,student_17,kc_4,kc_4_probe_2,3,1
887,student_17,kc_4,kc_4_probe_1,4,1
888,student_17,kc_5,kc_5_probe_0,0,0
889,student_17,kc_5,kc_5_probe_2,1,0
890,student_17,kc_5,kc_5_probe_0,2,0
891,student_17,kc_5,kc_5_probe_2,3,1
892,student_17,kc_5,kc_5_probe_1,4,1
893,student_17,kc_5,kc_5_probe_2,5,0
894,student_17,kc_5,kc_5_probe_0,6,1
895,student_17,kc_6,kc_6_probe_1,0,0
896,student_17,kc_6,kc_6_probe_2,1,1
897,student_17,kc_6,kc_6_probe_2,2,1
898,student_17,kc_6,kc_6_probe_0,3,1
899,student_17,kc_7,kc_7_probe_0,0,0
900,student_17,kc_7,kc_7_probe_0,1,0
901,student_17,kc_7,kc_7_probe_0,2,1
902,student_17,kc_7,kc_7_probe_0,3,1
903,student_17,kc_7,kc_7_probe_2,4,1
904,student_17,kc_8,kc_8_probe_1,0,1
905,student_17,kc_8,kc_8_probe_2,1,1
906,student_17,kc_8,kc_8_probe_1,2,1
907,student_17,kc_9,kc_9_probe_0,0,0
908,student_17,kc_9,kc_9_probe_1,1,1
909,student_17,kc_9,kc_9_probe_0,2,1
910,student_17,kc_9,kc_9_probe_2,3,1
911,student_18,kc_0,kc_0_probe_2,0,0
912,student_18,kc_0,kc_0_probe_1,1,0
913,student_18,kc_0,kc_0_probe_2,2,1
914,student_18,kc_0,kc_0_probe_0,3,1
915,student_18,kc_0,kc_0_probe_0,4,1
916,student_18,kc_1,kc_1_probe_1,0,0
917,student_18,kc_1,kc_1_probe_2,1,0
918,student_18,kc_1,kc_1_probe_2,2,1
919,student_18,kc_1,kc_1_probe_0,3,1
920,student_18,kc_1,kc_1_probe_0,4,1
921,student_18,kc_2,kc_2_probe_2,0,0
922,student_18,kc_2,kc_2_probe_1,1,0
923,student_18,kc_2,kc_2_probe_0,2,0
924,student_18,kc_2,kc_2_probe_0,3,1
925,student_18,kc_2,kc_2_probe_2,4,1
926,student_18,kc_2,kc_2_probe_0,5,1
927,student_18,kc_3,kc_3_probe_1,0,0
928,student_18,kc_3,kc_3_probe_2,1,0
929,student_18,kc_3,kc_3_probe_0,2,1
930,student_18,kc_3,kc_3_probe_2,3,1
931,student_18,kc_3,kc_3_probe_0,4,1
932,student_18,kc_4,kc_4_probe_1,0,1
933,student_18,kc_4,kc_4_probe_0,1,0
934,student_18,kc_4,kc_4_probe_0,2,0
935,student_18,kc_4,kc_4_probe_2,3,0
936,student_18,kc_4,kc_4_probe_0,4,0
937,student_18,kc_4,kc_4_probe_1,5,0
938,student_18,kc_4,kc_4_probe_1,6,1
939,student_18,kc_4,kc_4_probe_1,7,1
940,student_18,kc_5,kc_5_probe_1,0,0
941,student_18,kc_5,kc_5_probe_0,1,0
942,student_18,kc_5,kc_5_probe_2,2,1
943,student_18,kc_5,kc_5_probe_2,3,0
944,student_18,kc_5,kc_5_probe_2,4,0
945,student_18,kc_5,kc_5_probe_2,5,0
946,student_18,kc_5,kc_5_probe_2,6,0
947,student_18,kc_5,kc_5_probe_2,7,0
948,student_18,kc_5,kc_5_probe_2,8,0
949,student_18,kc_5,kc_5_probe_1,9,1
950,student_18,kc_5,kc_5_probe_0,10,0
951,student_18,kc_5,kc_5_probe_2,11,0
952,student_18,kc_5,kc_5_probe_0,12,1
953,student_18,kc_6,kc_6_probe_1,0,1
954,student_18,kc_6,kc_6_probe_1,1,1
955,student_18,kc_6,kc_6_probe_0,2,1
956,student_18,kc_7,kc_7_probe_1,0,0
957,student_18,kc_7,kc_7_probe_0,1,1
958,student_18,kc_7,kc_7_probe_1,2,1
959,student_18,kc_7,kc_7_probe_0,3,0
960,student_18,kc_7,kc_7_probe_1,4,1
961,student_18,kc_8,kc_8_probe_1,0,0
962,student_18,kc_8,kc_8_probe_0,1,1
963,student_18,kc_8,kc_8_probe_0,2,1
964,student_18,kc_8,kc_8_probe_2,3,1
965,student_18,kc_9,kc_9_probe_0,0,0
966,student_18,kc_9,kc_9_probe_1,1,1
967,student_18,kc_9,kc_9_probe_2,2,0
968,student_18,kc_9,kc_9_probe_0,3,1
969,student_18,kc_9,kc_9_probe_1,4,1
970,student_19,kc_0,kc_0_probe_1,0,1
971,student_19,kc_0,kc_0_probe_0,1,1
972,student_19,kc_0,kc_0_probe_1,2,1
973,student_19,kc_1,kc_1_probe_0,0,0
974,student_19,kc_1,kc_1_probe_1,1,1
975,student_19,kc_1,kc_1_probe_0,2,1
976,student_19,kc_1,kc_1_probe_1,3,1
977,student_19,kc_2,kc_2_probe_0,0,1
978,student_19,kc_2,kc_2_probe_0,1,0
979,student_19,kc_2,kc_2_probe_1,2,1
980,student_19,kc_2,kc_2_probe_0,3,1
981,student_19,kc_3,kc_3_probe_2,0,0
982,student_19,kc_3,kc_3_probe_0,1,1
983,student_19,kc_3,kc_3_probe_2,2,1
984,student_19,kc_3,kc_3_probe_1,3,1
985,student_19,kc_4,kc_4_probe_1,0,1
986,student_19,kc_4,kc_4_probe_2,1,0
987,student_19,kc_4,kc_4_probe_2,2,1
988,student_19,kc_4,kc_4_probe_0,3,1
989,student_19,kc_5,kc_5_probe_2,0,1
990,student_19,kc_5,kc_5_probe_2,1,1
991,student_19,kc_5,kc_5_probe_2,2,1
992,student_19,kc_6,kc_6_probe_2,0,1
993,student_19,kc_6,kc_6_probe_0,1,0
994,student_19,kc_6,kc_6_probe_1,2,1
995,student_19,kc_6,kc_6_probe_2,3,1
996,student_19,kc_7,kc_7_probe_0,0,0
997,student_19,kc_7,kc_7_probe_1,1,1
998,student_19,kc_7,kc_7_probe_2,2,1
999,student_19,kc_7,kc_7_probe_1,3,1
1000,student_19,kc_8,kc_8_probe_2,0,0
1001,student_19,kc_8,kc_8_probe_1,1,1
1002,student_19,kc_8,kc_8_probe_1,2,1
1003,student_19,kc_8,kc_8_probe_1,3,1
1004,student_19,kc_9,kc_9_probe_0,0,0
1005,student_19,kc_9,kc_9_probe_2,1,1
1006,student_19,kc_9,kc_9_probe_1,2,0
1007,student_19,kc_9,kc_9_probe_0,3,1
1008,student_19,kc_9,kc_9_probe_1,4,1
1009,student_20,kc_0,kc_0_probe_2,0,0
1010,student_20,kc_0,kc_0_probe_0,1,0
1011,student_20,kc_0,kc_0_probe_0,2,0
1012,student_20,kc_0,kc_0_probe_0,3,1
1013,student_20,kc_0,kc_0_probe_0,4,1
1014,student_20,kc_0,kc_0_probe_2,5,1
1015,student_20,kc_1,kc_1_probe_2,0,1
1016,student_20,kc_1,kc_1_probe_2,1,1
1017,student_20,kc_1,kc_1_probe_0,2,0
1018,student_20,kc_1,kc_1_probe_2,3,0
1019,student_20,kc_1,kc_1_probe_2,4,1
1020,student_20,kc_2,kc_2_probe_0,0,1
1021,student_20,kc_2,kc_2_probe_2,1,1
1022,student_20,kc_2,kc_2_probe_0,2,1
1023,student_20,kc_3,kc_3_probe_2,0,1
1024,student_20,kc_3,kc_3_probe_2,1,1
1025,student_20,kc_3,kc_3_probe_0,2,1
1026,student_20,kc_4,kc_4_probe_2,0,0
1027,student_20,kc_4,kc_4_probe_1,1,0
1028,student_20,kc_4,kc_4_probe_0,2,1
1029,student_20,kc_4,kc_4_probe_0,3,1
1030,student_20,kc_4,kc_4_probe_0,4,0
1031,student_20,kc_4,kc_4_probe_2,5,0
1032,student_20,kc_4,kc_4_probe_1,6,1
1033,student_20,kc_5,kc_5_probe_1,0,0
1034,student_20,kc_5,kc_5_probe_0,1,0
1035,student_20,kc_5,kc_5_probe_0,2,0
1036,student_20,kc_5,kc_5_probe_1,3,0
1037,student_20,kc_5,kc_5_probe_2,4,1
1038,student_20,kc_5,kc_5_probe_1,5,1
1039,student_20,kc_5,kc_5_probe_1,6,1
1040,student_20,kc_6,kc_6_probe_1,0,1
1041,student_20,kc_6,kc_6_probe_1,1,1
1042,student_20,kc_6,kc_6_probe_1,2,1
1043,student_20,kc_7,kc_7_probe_1,0,0
1044,student_20,kc_7,kc_7_probe_2,1,1
1045,student_20,kc_7,kc_7_probe_2,2,1
1046,student_20,kc_7,kc_7_probe_1,3,1
1047,student_20,kc_8,kc_8_probe_0,0,0
1048,student_20,kc_8,kc_8_probe_2,1,0
1049,student_20,kc_8,kc_8_probe_0,2,0
1050,student_20,kc_8,kc_8_probe_2,3,1
1051,student_20,kc_8,kc_8_probe_2,4,0
1052,student_20,kc_8,kc_8_probe_2,5,0
1053,student_20,kc_8,kc_8_probe_2,6,0
1054,student_20,kc_8,kc_8_probe_0,7,1
1055,student_20,kc_8,kc_8_probe_1,8,1
1056,student_20,kc_9,kc_9_probe_0,0,1
1057,student_20,kc_9,kc_9_probe_0,1,0
1058,student_20,kc_9,kc_9_probe_0,2,0
1059,student_20,kc_9,kc_9_probe_1,3,1
1060,student_20,kc_9,kc_9_probe_1,4,0
1061,student_20,kc_9,kc_9_probe_0,5,1
1062,student_21,kc_0,kc_0_probe_1,0,1
1063,student_21,kc_0,kc_0_probe_1,1,1
1064,student_21,kc_0,kc_0_probe_0,2,1
1065,student_21,kc_1,kc_1_probe_2,0,0
1066,student_21,kc_1,kc_1_probe_2,1,0
1067,student_21,kc_1,kc_1_probe_1,2,0
1068,student_21,kc_1,kc_1_probe_1,3,1
1069,student_21,kc_1,kc_1_probe_2,4,1
1070,student_21,kc_1,kc_1_probe_0,5,1
1071,student_21,kc_2,kc_2_probe_0,0,0
1072,student_21,kc_2,kc_2_probe_1,1,0
1073,student_21,kc_2,kc_2_probe_1,2,0
1074,student_21,kc_2,kc_2_probe_2,3,0
1075,student_21,kc_2,kc_2_probe_1,4,0
1076,student_21,kc_2,kc_2_probe_1,5,1
1077,student_21,kc_2,kc_2_probe_1,6,1
1078,student_21,kc_2,kc_2_probe_1,7,1
1079,student_21,kc_3,kc_3_probe_1,0,1
1080,student_21,kc_3,kc_3_probe_0,1,0
1081,student_21,kc_3,kc_3_probe_0,2,1
1082,student_21,kc_3,kc_3_probe_1,3,1
1083,student_21,kc_4,kc_4_probe_1,0,0
1084,student_21,kc_4,kc_4_probe_0,1,0
1085,student_21,kc_4,kc_4_probe_0,2,1
1086,student_21,kc_4,kc_4_probe_1,3,1
1087,student_21,kc_4,kc_4_probe_1,4,1
1088,student_21,kc_5,kc_5_probe_1,0,1
1089,student_21,kc_5,kc_5_probe_2,1,1
1090,student_21,kc_5,kc_5_probe_1,2,1
1091,student_21,kc_6,kc_6_probe_1,0,0
1092,student_21,kc_6,kc_6_probe_1,1,1
1093,student_21,kc_6,kc_6_probe_1,2,1
1094,student_21,kc_6,kc_6_probe_1,3,1
1095,student_21,kc_7,kc_7_probe_2,0,1
1096,student_21,kc_7,kc_7_probe_0,1,1
1097,student_21,kc_7,kc_7_probe_0,2,1
1098,student_21,kc_8,kc_8_probe_2,0,0
1099,student_21,kc_8,kc_8_probe_2,1,1
1100,student_21,kc_8,kc_8_probe_2,2,0
1101,student_21,kc_8,kc_8_probe_1,3,1
1102,student_21,kc_8,kc_8_probe_2,4,0
1103,student_21,kc_8,kc_8_probe_2,5,1
1104,student_21,kc_9,kc_9_probe_0,0,1
1105,student_21,kc_9,kc_9_probe_0,1,1
1106,student_21,kc_9,kc_9_probe_1,2,1
1107,student_22,kc_0,kc_0_probe_2,0,1
1108,student_22,kc_0,kc_0_probe_2,1,1
1109,student_22,kc_0,kc_0_probe_2,2,1
1110,student_22,kc_1,kc_1_probe_2,0,1
